target_population,comparison_sample,model,model_label,algorithm,cycle,n,events,weight_variable,classification_threshold,classification_threshold_type,survey_weighted_AUROC,survey_weighted_PR_AUC,unweighted_AUROC,unweighted_PR_AUC,weighted_Brier,weighted_log_loss,unweighted_Brier,unweighted_log_loss,calibration_intercept,calibration_slope,observed_expected_ratio,weighted_observed_prevalence,weighted_mean_predicted_probability,calibration_in_the_large,sensitivity,specificity,PPV,NPV,F1
MEC examination sample,core MEC target sample,model0_core,Model 0 core clinical,xgboost,2013-2014,5522,573,combined_mec_weight,0.11650316417217255,training_weighted_youden,0.8466932265397424,0.3860683828891802,0.8387845729759428,0.3945070594122524,0.06575446797950728,0.22698139730677955,0.07605161517858505,0.2565709966408252,-0.15639975180393312,0.9440151024503047,0.951314193118834,0.08814986283345701,0.0926611454670536,-0.054870562853002625,0.743455497382199,0.752071125479895,0.2577132486388385,0.9620056862238304,0.38274932614555257
fasting subsample,combined comparison sample,model0_paired_combined,Model 0 paired combined sample,xgboost,2013-2014,2370,244,combined_fasting_weight,0.5,fixed_0.50,0.8670491900949718,0.4142512479780652,0.8486478879755718,0.4034181042216634,0.0640393085530193,0.2190641186800441,0.07429581880569458,0.250271614834202,0.08018305953476816,1.117000853618734,0.9293937884027221,0.08899312948449872,0.09575395337798027,-0.08067168593730356,0.19672131147540983,0.9849482596425212,0.6,0.914410480349345,0.2962962962962963
fasting subsample,combined comparison sample,model0_paired_combined,Model 0 paired combined sample,xgboost,2013-2014,2370,244,combined_fasting_weight,0.0951184332370758,training_weighted_youden,0.8670491900949718,0.4142512479780652,0.8486478879755718,0.4034181042216634,0.0640393085530193,0.2190641186800441,0.07429581880569458,0.250271614834202,0.08018305953476816,1.117000853618734,0.9293937884027221,0.08899312948449872,0.09575395337798027,-0.08067168593730356,0.819672131147541,0.6966133584195673,0.23668639053254437,0.9711475409836066,0.36730945821854916
fasting subsample,metabolic comparison sample,model0_paired_metabolic,Model 0 paired metabolic sample,xgboost,2013-2014,2370,244,combined_fasting_weight,0.5,fixed_0.50,0.8670491900949718,0.4142512479780652,0.8486478879755718,0.4034181042216634,0.0640393085530193,0.2190641186800441,0.07429581880569458,0.250271614834202,0.08018305953476816,1.117000853618734,0.9293937884027221,0.08899312948449872,0.09575395337798027,-0.08067168593730356,0.19672131147540983,0.9849482596425212,0.6,0.914410480349345,0.2962962962962963
fasting subsample,metabolic comparison sample,model0_paired_metabolic,Model 0 paired metabolic sample,xgboost,2013-2014,2370,244,combined_fasting_weight,0.0951184332370758,training_weighted_youden,0.8670491900949718,0.4142512479780652,0.8486478879755718,0.4034181042216634,0.0640393085530193,0.2190641186800441,0.07429581880569458,0.250271614834202,0.08018305953476816,1.117000853618734,0.9293937884027221,0.08899312948449872,0.09575395337798027,-0.08067168593730356,0.819672131147541,0.6966133584195673,0.23668639053254437,0.9711475409836066,0.36730945821854916
MEC examination sample,renal comparison sample,model1_renal,Model 1 renal,xgboost,2013-2014,5522,573,combined_mec_weight,0.5,fixed_0.50,0.8516520808669221,0.38928620790234403,0.8470930542140654,0.41148393272030087,0.06498276089108448,0.22430752427019432,0.07451599836349487,0.2515512751707534,-0.1642231234993537,0.9568848363547404,0.932177349183711,0.08814986283345701,0.09456340353115003,-0.0772905924581071,0.21465968586387435,0.982218630026268,0.5829383886255924,0.9152701939371116,0.3137755102040817
MEC examination sample,renal comparison sample,model1_renal,Model 1 renal,xgboost,2013-2014,5522,573,combined_mec_weight,0.1160895898938179,training_weighted_youden,0.8516520808669221,0.38928620790234403,0.8470930542140654,0.41148393272030087,0.06498276089108448,0.22430752427019432,0.07451599836349487,0.2515512751707534,-0.1642231234993537,0.9568848363547404,0.932177349183711,0.08814986283345701,0.09456340353115003,-0.0772905924581071,0.7556719022687609,0.7611638714891897,0.26811145510835915,0.9641668799590478,0.3957952468007313
fasting subsample,metabolic comparison sample,model2_metabolic,Model 2 metabolic,xgboost,2013-2014,2370,244,combined_fasting_weight,0.5,fixed_0.50,0.8664310600843395,0.418684236094745,0.8480502907021575,0.40576653434924354,0.06399531570573974,0.2191560079360912,0.07419081032276154,0.25029864268655116,0.07039991644078993,1.1093429741055034,0.9305849356630781,0.08899312948449872,0.09563138846760683,-0.07925533302942878,0.20081967213114754,0.9854186265286924,0.6125,0.9148471615720524,0.30246913580246915
fasting subsample,metabolic comparison sample,model2_metabolic,Model 2 metabolic,xgboost,2013-2014,2370,244,combined_fasting_weight,0.09902562201023102,training_weighted_youden,0.8664310600843395,0.418684236094745,0.8480502907021575,0.40576653434924354,0.06399531570573974,0.2191560079360912,0.07419081032276154,0.25029864268655116,0.07039991644078993,1.1093429741055034,0.9305849356630781,0.08899312948449872,0.09563138846760683,-0.07925533302942878,0.8155737704918032,0.7116650987770461,0.24507389162561577,0.9711168164313222,0.3768939393939394
MEC examination sample,inflammatory comparison sample,model3_inflammatory,Model 3 inflammatory,xgboost,2013-2014,5522,573,combined_mec_weight,0.5,fixed_0.50,0.8479982787889161,0.38175074671714115,0.8413284965637283,0.392539459381306,0.06559928009799208,0.2265803008392728,0.07569392025470734,0.2551758498955594,-0.06402166286278682,1.017206421420961,0.9347090238746896,0.08814986283345701,0.09430727700482187,-0.07429556515518687,0.15706806282722513,0.9872701555869873,0.5882352941176471,0.910039113428944,0.2479338842975207
MEC examination sample,inflammatory comparison sample,model3_inflammatory,Model 3 inflammatory,xgboost,2013-2014,5522,573,combined_mec_weight,0.09695660322904587,training_weighted_youden,0.8479982787889161,0.38175074671714115,0.8413284965637283,0.392539459381306,0.06559928009799208,0.2265803008392728,0.07569392025470734,0.2551758498955594,-0.06402166286278682,1.017206421420961,0.9347090238746896,0.08814986283345701,0.09430727700482187,-0.07429556515518687,0.7923211169284468,0.7150939583754293,0.24356223175965666,0.9674685620557681,0.37258924907673374
fasting subsample,combined comparison sample,model4_combined,Model 4 combined biomarkers,xgboost,2013-2014,2370,244,combined_fasting_weight,0.5,fixed_0.50,0.8659280122143551,0.4439184237678895,0.8551559150563669,0.44415442739529154,0.06267794103955429,0.21714434810930047,0.07202714681625366,0.24472157808347134,0.003995455870341169,1.0889461212849993,0.9106785232182222,0.08899312948449872,0.09772178350051379,-0.10319284984964128,0.25,0.9807149576669802,0.5980392156862745,0.9193121693121693,0.35260115606936415
fasting subsample,combined comparison sample,model4_combined,Model 4 combined biomarkers,xgboost,2013-2014,2370,244,combined_fasting_weight,0.09252415597438812,training_weighted_youden,0.8659280122143551,0.4439184237678895,0.8551559150563669,0.44415442739529154,0.06267794103955429,0.21714434810930047,0.07202714681625366,0.24472157808347134,0.003995455870341169,1.0889461212849993,0.9106785232182222,0.08899312948449872,0.09772178350051379,-0.10319284984964128,0.819672131147541,0.7130761994355598,0.24691358024691357,0.9717948717948718,0.3795066413662239
MEC examination sample,core MEC target sample,model0_core,Model 0 core clinical,xgboost,2015-2016,5404,597,combined_mec_weight,0.5,fixed_0.50,0.8655147015741897,0.3762261325230315,0.8481356926787743,0.4064941646793297,0.0642874808080284,0.21859857708611274,0.07906311750411987,0.2622138389536705,0.014148183319893023,1.0614051482404028,0.9410932316815035,0.08730107214212413,0.09276559346425056,-0.06671827356546522,0.15912897822445563,0.9831495735385896,0.5397727272727273,0.9039785768936496,0.2457956015523933
MEC examination sample,core MEC target sample,model0_core,Model 0 core clinical,xgboost,2015-2016,5404,597,combined_mec_weight,0.09250612556934357,training_weighted_youden,0.8655147015741897,0.3762261325230315,0.8481356926787743,0.4064941646793297,0.0642874808080284,0.21859857708611274,0.07906311750411987,0.2622138389536705,0.014148183319893023,1.0614051482404028,0.9410932316815035,0.08730107214212413,0.09276559346425056,-0.06671827356546522,0.8542713567839196,0.7033492822966507,0.2634297520661157,0.9749134948096886,0.40268456375838924
fasting subsample,combined comparison sample,model0_paired_combined,Model 0 paired combined sample,xgboost,2015-2016,2246,266,combined_fasting_weight,0.5,fixed_0.50,0.8589455254996887,0.39400748904113886,0.8367395762132606,0.39957701818571306,0.0657442025229456,0.22601069743885455,0.08456810563802719,0.28037828259767406,0.029384716236626647,1.1004014635119594,0.9127753265258118,0.09057334731792417,0.09922852282024618,-0.1008282672763392,0.16541353383458646,0.9818181818181818,0.55,0.8975069252077562,0.2543352601156069
fasting subsample,combined comparison sample,model0_paired_combined,Model 0 paired combined sample,xgboost,2015-2016,2246,266,combined_fasting_weight,0.10496759414672852,training_weighted_youden,0.8589455254996887,0.39400748904113886,0.8367395762132606,0.39957701818571306,0.0657442025229456,0.22601069743885455,0.08456810563802719,0.28037828259767406,0.029384716236626647,1.1004014635119594,0.9127753265258118,0.09057334731792417,0.09922852282024618,-0.1008282672763392,0.8345864661654135,0.6898989898989899,0.26555023923444976,0.9687943262411347,0.40290381125226854
fasting subsample,metabolic comparison sample,model0_paired_metabolic,Model 0 paired metabolic sample,xgboost,2015-2016,2246,266,combined_fasting_weight,0.5,fixed_0.50,0.8589455254996887,0.39400748904113886,0.8367395762132606,0.39957701818571306,0.0657442025229456,0.22601069743885455,0.08456810563802719,0.28037828259767406,0.029384716236626647,1.1004014635119594,0.9127753265258118,0.09057334731792417,0.09922852282024618,-0.1008282672763392,0.16541353383458646,0.9818181818181818,0.55,0.8975069252077562,0.2543352601156069
fasting subsample,metabolic comparison sample,model0_paired_metabolic,Model 0 paired metabolic sample,xgboost,2015-2016,2246,266,combined_fasting_weight,0.10496759414672852,training_weighted_youden,0.8589455254996887,0.39400748904113886,0.8367395762132606,0.39957701818571306,0.0657442025229456,0.22601069743885455,0.08456810563802719,0.28037828259767406,0.029384716236626647,1.1004014635119594,0.9127753265258118,0.09057334731792417,0.09922852282024618,-0.1008282672763392,0.8345864661654135,0.6898989898989899,0.26555023923444976,0.9687943262411347,0.40290381125226854
MEC examination sample,renal comparison sample,model1_renal,Model 1 renal,xgboost,2015-2016,5404,597,combined_mec_weight,0.5,fixed_0.50,0.8679895618106075,0.38406028709854345,0.8538744621101485,0.4185335682775012,0.06395437123471831,0.21751748229590326,0.07797306776046753,0.25902923611191764,0.003016743053052523,1.0473341625067527,0.9486745617716877,0.08730107214212413,0.09202425748518636,-0.057877868594727655,0.20268006700167504,0.9812773039317662,0.5734597156398105,0.9083381475062584,0.2995049504950495
MEC examination sample,renal comparison sample,model1_renal,Model 1 renal,xgboost,2015-2016,5404,597,combined_mec_weight,0.09581784158945084,training_weighted_youden,0.8679895618106075,0.38406028709854345,0.8538744621101485,0.4185335682775012,0.06395437123471831,0.21751748229590326,0.07797306776046753,0.25902923611191764,0.003016743053052523,1.0473341625067527,0.9486745617716877,0.08730107214212413,0.09202425748518636,-0.057877868594727655,0.8442211055276382,0.721031828583316,0.2731707317073171,0.9738690643439168,0.41277641277641286
fasting subsample,metabolic comparison sample,model2_metabolic,Model 2 metabolic,xgboost,2015-2016,2246,266,combined_fasting_weight,0.5,fixed_0.50,0.8573857307529379,0.38800371196623124,0.8373851294903927,0.39430723170825316,0.06608328608669405,0.22676660860814096,0.08495226502418518,0.2805278703543121,0.040632254928104336,1.1013498367429078,0.9179795891114726,0.09057334731792417,0.09866597078219527,-0.09451855108357776,0.15413533834586465,0.9818181818181818,0.5324675324675324,0.8962655601659751,0.239067055393586
fasting subsample,metabolic comparison sample,model2_metabolic,Model 2 metabolic,xgboost,2015-2016,2246,266,combined_fasting_weight,0.10772372037172318,training_weighted_youden,0.8573857307529379,0.38800371196623124,0.8373851294903927,0.39430723170825316,0.06608328608669405,0.22676660860814096,0.08495226502418518,0.2805278703543121,0.040632254928104336,1.1013498367429078,0.9179795891114726,0.09057334731792417,0.09866597078219527,-0.09451855108357776,0.8345864661654135,0.703030303030303,0.2740740740740741,0.9693593314763231,0.41263940520446096
MEC examination sample,inflammatory comparison sample,model3_inflammatory,Model 3 inflammatory,xgboost,2015-2016,5404,597,combined_mec_weight,0.5,fixed_0.50,0.8674969402376442,0.3766348876454133,0.8509941009394801,0.4137302941972093,0.0641834209531643,0.2178486986671776,0.07845260947942734,0.26042357197088756,-0.00795256177328564,1.049549245492909,0.9395840856261296,0.08730107214212413,0.09291459218782697,-0.06848741770736,0.1373534338358459,0.9860619929269815,0.5503355704697986,0.9019980970504282,0.21983914209115282
MEC examination sample,inflammatory comparison sample,model3_inflammatory,Model 3 inflammatory,xgboost,2015-2016,5404,597,combined_mec_weight,0.09926537424325943,training_weighted_youden,0.8674969402376442,0.3766348876454133,0.8509941009394801,0.4137302941972093,0.0641834209531643,0.2178486986671776,0.07845260947942734,0.26042357197088756,-0.00795256177328564,1.049549245492909,0.9395840856261296,0.08730107214212413,0.09291459218782697,-0.06848741770736,0.8257956448911222,0.7235281880590805,0.27058177826564217,0.9709659408151871,0.40760644894584536
fasting subsample,combined comparison sample,model4_combined,Model 4 combined biomarkers,xgboost,2015-2016,2246,266,combined_fasting_weight,0.5,fixed_0.50,0.8662194000654344,0.42760749522083796,0.8482342219184325,0.4321155124786319,0.0641492832636508,0.22086360558847032,0.08203162252902985,0.27258773665647384,0.12586058455495508,1.143417046462095,0.9329156056431694,0.09057334731792417,0.09708632460433676,-0.07662793472479112,0.18045112781954886,0.9828282828282828,0.5853658536585366,0.899260628465804,0.27586206896551724
fasting subsample,combined comparison sample,model4_combined,Model 4 combined biomarkers,xgboost,2015-2016,2246,266,combined_fasting_weight,0.09690370410680771,training_weighted_youden,0.8662194000654344,0.42760749522083796,0.8482342219184325,0.4321155124786319,0.0641492832636508,0.22086360558847032,0.08203162252902985,0.27258773665647384,0.12586058455495508,1.143417046462095,0.9329156056431694,0.09057334731792417,0.09708632460433676,-0.07662793472479112,0.8458646616541353,0.6853535353535354,0.2653301886792453,0.9706723891273248,0.40394973070017953
MEC examination sample,core MEC target sample,model0_core,Model 0 core clinical,xgboost,2017-2018,5209,646,combined_mec_weight,0.5,fixed_0.50,0.8513899924474511,0.36630116772867183,0.8233299340705865,0.37000347798730976,0.07141078565164252,0.24021387186974122,0.09109725058078766,0.2973042914644325,0.0007755859606321906,1.0079333868495517,0.9914419427663053,0.09637478593053449,0.09720668631552053,-0.009515937190689883,0.13777089783281735,0.980276134122288,0.4972067039106145,0.8892644135188866,0.21575757575757576
MEC examination sample,core MEC target sample,model0_core,Model 0 core clinical,xgboost,2017-2018,5209,646,combined_mec_weight,0.09457667171955109,training_weighted_youden,0.8513899924474511,0.36630116772867183,0.8233299340705865,0.37000347798730976,0.07141078565164252,0.24021387186974122,0.09109725058078766,0.2973042914644325,0.0007755859606321906,1.0079333868495517,0.9914419427663053,0.09637478593053449,0.09720668631552053,-0.009515937190689883,0.8359133126934984,0.6574621959237343,0.25677603423680456,0.9658725048293625,0.39287013459439796
fasting subsample,combined comparison sample,model0_paired_combined,Model 0 paired combined sample,xgboost,2017-2018,2279,287,combined_fasting_weight,0.5,fixed_0.50,0.8272792279845542,0.33058174156915576,0.8159563340469894,0.3793157977279818,0.07775079219697789,0.2606543212079176,0.0940166562795639,0.30593508222966104,-0.26607370291838994,0.8588814231053581,0.9677258666325118,0.09987693393124163,0.10320787877541492,-0.03651383520586027,0.18815331010452963,0.9658634538152611,0.4426229508196721,0.8919796012980992,0.26405867970660146
fasting subsample,combined comparison sample,model0_paired_combined,Model 0 paired combined sample,xgboost,2017-2018,2279,287,combined_fasting_weight,0.0934540256857872,training_weighted_youden,0.8272792279845542,0.33058174156915576,0.8159563340469894,0.3793157977279818,0.07775079219697789,0.2606543212079176,0.0940166562795639,0.30593508222966104,-0.26607370291838994,0.8588814231053581,0.9677258666325118,0.09987693393124163,0.10320787877541492,-0.03651383520586027,0.8432055749128919,0.6561244979919679,0.26105717367853293,0.966715976331361,0.3986820428336079
fasting subsample,metabolic comparison sample,model0_paired_metabolic,Model 0 paired metabolic sample,xgboost,2017-2018,2279,287,combined_fasting_weight,0.5,fixed_0.50,0.8272792279845542,0.33058174156915576,0.8159563340469894,0.3793157977279818,0.07775079219697789,0.2606543212079176,0.0940166562795639,0.30593508222966104,-0.26607370291838994,0.8588814231053581,0.9677258666325118,0.09987693393124163,0.10320787877541492,-0.03651383520586027,0.18815331010452963,0.9658634538152611,0.4426229508196721,0.8919796012980992,0.26405867970660146
fasting subsample,metabolic comparison sample,model0_paired_metabolic,Model 0 paired metabolic sample,xgboost,2017-2018,2279,287,combined_fasting_weight,0.0934540256857872,training_weighted_youden,0.8272792279845542,0.33058174156915576,0.8159563340469894,0.3793157977279818,0.07775079219697789,0.2606543212079176,0.0940166562795639,0.30593508222966104,-0.26607370291838994,0.8588814231053581,0.9677258666325118,0.09987693393124163,0.10320787877541492,-0.03651383520586027,0.8432055749128919,0.6561244979919679,0.26105717367853293,0.966715976331361,0.3986820428336079
MEC examination sample,renal comparison sample,model1_renal,Model 1 renal,xgboost,2017-2018,5209,646,combined_mec_weight,0.5,fixed_0.50,0.853293141100073,0.37425110825958935,0.8305633752168641,0.39179691693644386,0.07128089895634976,0.23948577807725654,0.0898226723074913,0.29294244804628156,0.02783743419431648,1.0095120429369318,1.009052162225408,0.09637478593053449,0.09551021199735134,0.009967763325806622,0.17337461300309598,0.9758930528161297,0.5045045045045045,0.89292159614999,0.25806451612903225
MEC examination sample,renal comparison sample,model1_renal,Model 1 renal,xgboost,2017-2018,5209,646,combined_mec_weight,0.09746658802032471,training_weighted_youden,0.853293141100073,0.37425110825958935,0.8305633752168641,0.39179691693644386,0.07128089895634976,0.23948577807725654,0.0898226723074913,0.29294244804628156,0.02783743419431648,1.0095120429369318,1.009052162225408,0.09637478593053449,0.09551021199735134,0.009967763325806622,0.8204334365325078,0.6767477536708306,0.26433915211970077,0.9637952559300874,0.3998491135420596
fasting subsample,metabolic comparison sample,model2_metabolic,Model 2 metabolic,xgboost,2017-2018,2279,287,combined_fasting_weight,0.5,fixed_0.50,0.8248605542009964,0.31810272944611057,0.813513636427242,0.3689425230433447,0.07942629752123029,0.26457283058744363,0.09600425511598587,0.3105862591339648,-0.3722997100352106,0.7883923217650928,0.9713554472683821,0.09987693393124163,0.10282223074170498,-0.032340284201842096,0.20905923344947736,0.9593373493975904,0.425531914893617,0.8938260056127222,0.28037383177570097
fasting subsample,metabolic comparison sample,model2_metabolic,Model 2 metabolic,xgboost,2017-2018,2279,287,combined_fasting_weight,0.09173692017793655,training_weighted_youden,0.8248605542009964,0.31810272944611057,0.813513636427242,0.3689425230433447,0.07942629752123029,0.26457283058744363,0.09600425511598587,0.3105862591339648,-0.3722997100352106,0.7883923217650928,0.9713554472683821,0.09987693393124163,0.10282223074170498,-0.032340284201842096,0.8292682926829268,0.6606425702811245,0.2603938730853392,0.9641025641025641,0.3963363863447128
MEC examination sample,inflammatory comparison sample,model3_inflammatory,Model 3 inflammatory,xgboost,2017-2018,5209,646,combined_mec_weight,0.5,fixed_0.50,0.8521059577558739,0.36009350716425476,0.8257474137445558,0.37632230069065364,0.07210650302950038,0.24104044689206353,0.09124245494604111,0.2969958814794789,-0.08918289462417088,0.956838345219491,0.9847881840557761,0.09637478593053449,0.09786346697786541,-0.01697751512910939,0.17337461300309598,0.972824895901819,0.4745762711864407,0.8926201488035391,0.25396825396825395
MEC examination sample,inflammatory comparison sample,model3_inflammatory,Model 3 inflammatory,xgboost,2017-2018,5209,646,combined_mec_weight,0.09192507714033127,training_weighted_youden,0.8521059577558739,0.36009350716425476,0.8257474137445558,0.37632230069065364,0.07210650302950038,0.24104044689206353,0.09124245494604111,0.2969958814794789,-0.08918289462417088,0.956838345219491,0.9847881840557761,0.09637478593053449,0.09786346697786541,-0.01697751512910939,0.8359133126934984,0.6629410475564321,0.2598652550529355,0.9661450015969338,0.3964757709251101
fasting subsample,combined comparison sample,model4_combined,Model 4 combined biomarkers,xgboost,2017-2018,2279,287,combined_fasting_weight,0.5,fixed_0.50,0.8191724743038516,0.32876130383185564,0.8191896505884163,0.3986729380499271,0.07919255573047711,0.26639210045551337,0.0929565280675888,0.3040530209282719,-0.37424726133319197,0.7831014766351418,0.9816948839557452,0.09987693393124163,0.1017392833186488,-0.020545865218377646,0.23344947735191637,0.9653614457831325,0.49264705882352944,0.897340177321512,0.31678486997635935
fasting subsample,combined comparison sample,model4_combined,Model 4 combined biomarkers,xgboost,2017-2018,2279,287,combined_fasting_weight,0.09102779626846313,training_weighted_youden,0.8191724743038516,0.32876130383185564,0.8191896505884163,0.3986729380499271,0.07919255573047711,0.26639210045551337,0.0929565280675888,0.3040530209282719,-0.37424726133319197,0.7831014766351418,0.9816948839557452,0.09987693393124163,0.1017392833186488,-0.020545865218377646,0.8257839721254355,0.6621485943775101,0.26043956043956046,0.9634769905040176,0.3959899749373434
